,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101
HD53680,0.5,0.5000609571951891,0.5015900806789084,0.5006057795458547,0.4999022295157649,0.4991986794856751,0.5002512815264122,0.4989210429358511,0.49893181876288056,0.49894259458990997,0.49895337041693943,0.4989641462439689,0.4989749220709983,0.49898569789802777,0.49899647372505723,0.49900724955208664,0.4990180253791161,0.49902880120614557,0.499039577033175,0.49905035286020444,0.49906112868723385,0.4990719045142633,0.4990826803412928,0.4990934561683222,0.49910423199535164,0.4991150078223811,0.4991257836494105,0.49913655947644,0.49880832839909695,0.4984800973217539,0.4987652106814677,0.4990503240411815,0.49933543740089525,0.499620550760609,0.49990566412032283,0.5001907774800366,0.4992932270548244,0.49931929482976806,0.49934536260471174,0.4993714303796554,0.4993974981545991,0.4994235659295428,0.4994496337044865,0.49947570147943016,0.49950176925437384,0.4995278370293175,0.4995539048042612,0.4995799725792049,0.4996060403541485,0.4996321081290922,0.4996581759040359,0.49968424367897957,0.49971031145392325,0.49973637922886693,0.4997624470038106,0.4997885147787543,0.499814582553698,0.49984065032864167,0.49986671810358535,0.49989278587852903,0.4999188536534727,0.4999449214284164,0.4999709892033601,0.49999705697830377,0.5000231247532474,0.5000491925281911,0.5000752603031348,0.5001013280780785,0.5001273958530221,0.5001534636279659,0.5001795314029095,0.5002055991778532,0.5002316669527969,0.5002577347277406,0.5002838025026842,0.500309870277628,0.5003359380525716,0.5003620058275153,0.500388073602459,0.5004141413774027,0.5004402091523463,0.5004662769272901,0.5004923447022337,0.5014031743927692,0.5008173229625376,0.5002314715323058,0.49964562010207425,0.49985171139633106,0.4998807196660159,0.4999097279357007,0.49993873620538554,0.49996774447507036,0.4999967527447552,0.5000257610144401,0.5000547692841248,0.5000837775538097,0.5001127858234945,0.5001417940931794,0.5001708023628642,0.500199810632549,0.49939818073840325,0.501073798887893
V*-RT-Cet,0.5,0.4930114379389592,0.4925263548969418,0.4920412718549244,0.491556188812907,0.49107110577088964,0.4918489022676338,0.4926266987643779,0.49340449526112207,0.4941822917578662,0.49496008825461035,0.4957378847513545,0.49651568124809864,0.4972934777448428,0.4980712742415869,0.49884907073833107,0.4996268672350752,0.5004046637318194,0.5011824602285635,0.5019602567253076,0.5027380532220518,0.5035158497187959,0.5030687034747191,0.5026215572306422,0.5021744109865653,0.5017272647424884,0.5012801184984116,0.5012694693805004,0.5012588202625893,0.5012481711446781,0.501237522026767,0.5012268729088557,0.5012162237909445,0.5012055746730334,0.5011949255551222,0.5011842764372111,0.5011736273192999,0.5011629782013888,0.5011523290834776,0.5011416799655665,0.5011310308476553,0.501120381729744,0.5011097326118329,0.5010990834939217,0.5010884343760106,0.5010777852580994,0.5010671361401883,0.5010564870222771,0.501045837904366,0.5010351887864548,0.5010245396685435,0.5010138905506324,0.5010032414327212,0.5009925923148101,0.5009819431968989,0.5009712940789878,0.5009606449610766,0.5009499958431655,0.5009393467252543,0.5009286976073432,0.5009180484894319,0.5009073993715207,0.5008967502536096,0.5008861011356984,0.5008754520177873,0.5008648028998761,0.500854153781965,0.5008435046640538,0.5008328555461427,0.5008222064282315,0.5008115573103202,0.5008009081924091,0.5007902590744979,0.5007796099565868,0.5007689608386756,0.5007583117207645,0.5007476626028533,0.5007370134849422,0.500726364367031,0.5007157152491197,0.5007050661312086,0.5006944170132974,0.5006837678953863,0.5006731187774751,0.500662469659564,0.5006518205416528,0.5006411714237416,0.5006305223058305,0.5006198731879193,0.5006092240700081,0.5005985749520969,0.5005879258341858,0.5005772767162746,0.5005666275983635,0.5006608321810196,0.5007550367636759,0.5008492413463321,0.5009434459289883,0.5010376505116446,0.5011318550943008,0.5012260596769571,0.5013202642596133
BP_CRU,0.5,0.5035293778457609,0.5021156575269906,0.5007019372082204,0.49928821688945013,0.5005286799487073,0.5017691430079645,0.5017464010856224,0.5017236591632803,0.5017009172409383,0.5016781753185963,0.5016554333962542,0.5016326914739121,0.50160994955157,0.5015872076292279,0.501564465706886,0.5015417237845439,0.5015189818622018,0.5014962399398597,0.5014734980175176,0.5014507560951755,0.5014280141728336,0.5014052722504915,0.5013825303281494,0.5013597884058073,0.5013370464834652,0.5013143045611231,0.5012915626387812,0.5012688207164391,0.501246078794097,0.5012233368717549,0.5012005949494128,0.5011778530270707,0.5011551111047288,0.5011323691823867,0.5011096272600446,0.5010868853377025,0.5010641434153604,0.5010414014930183,0.5010186595706764,0.5009959176483343,0.5009731757259922,0.5009504338036501,0.500927691881308,0.500904949958966,0.500882208036624,0.5008594661142819,0.5008367241919398,0.5008139822695977,0.5007912403472556,0.5007684984249136,0.5007457565025716,0.5007230145802295,0.5007002726578874,0.5006775307355453,0.5006547888132032,0.5006320468908612,0.5006093049685192,0.5005865630461771,0.500563821123835,0.5005410792014929,0.5005183372791508,0.5004955953568088,0.5004728534344668,0.5004501115121247,0.5004273695897826,0.5004046276674405,0.5003818857450985,0.5003591438227564,0.5003364019004144,0.5003136599780723,0.5002909180557302,0.5002681761333881,0.5002454342110461,0.500222692288704,0.500199950366362,0.5001772084440199,0.5001544665216778,0.5001317245993357,0.5001089826769937,0.5000862407546516,0.5000634988323096,0.5000407569099675,0.5000180149876254,0.49999527306528335,0.4999725311429413,0.49994978922059924,0.49992704729825715,0.4999043053759151,0.49988156345357304,0.49985882153123096,0.49983607960888893,0.49981333768654684,0.49979059576420476,0.49976785384186273,0.49974511191952065,0.49972236999717856,0.49969962807483653,0.49967688615249445,0.5000243451036984,0.5003718040549023,0.4961650369932139
HD29305,0.5,0.503835741197288,0.49980627715097325,0.49980748846970074,0.49980869978842823,0.4998099111071557,0.49981112242588316,0.49981233374461065,0.49981354506333814,0.49981475638206563,0.4998159677007931,0.4998171790195206,0.4998183903382481,0.4998196016569756,0.499820812975703,0.4998220242944305,0.499823235613158,0.4998244469318855,0.499825658250613,0.49982686956934047,0.49982808088806796,0.4998292922067954,0.4998305035255229,0.4998317148442504,0.49983292616297786,0.49983413748170535,0.49983534880043284,0.49983656011916033,0.4998377714378878,0.49983898275661526,0.49984019407534275,0.49984140539407024,0.4998426167127977,0.49984545831321997,0.4998482999136422,0.49985114151406446,0.49985398311448664,0.4998568247149089,0.49985966631533113,0.4998625079157534,0.4998653495161756,0.49986819111659786,0.49987103271702005,0.4998738743174423,0.49987671591786453,0.4998795575182868,0.499882399118709,0.49988524071913126,0.49988808231955345,0.4998909239199757,0.49989376552039794,0.4998966071208202,0.4998994487212424,0.49990229032166467,0.49990513192208685,0.4999079735225091,0.49991081512293134,0.4999136567233536,0.4999164983237758,0.49991933992419807,0.49992218152462026,0.4999250231250425,0.49992786472546474,0.499930706325887,0.49993354792630923,0.4999363895267315,0.49993923112715366,0.4999420727275759,0.49994491432799815,0.4999477559284204,0.49995059752884263,0.4999534391292649,0.49995628072968706,0.4999591223301093,0.49996196393053155,0.4999648055309538,0.49996764713137604,0.4999704887317983,0.49997333033222047,0.4999761719326427,0.49997901353306495,0.4999818551334872,0.4897957700738535,0.4906245179970046,0.49145326592015576,0.4922820138433069,0.493110761766458,0.49393950968960915,0.4947682576127603,0.4955970055359114,0.49642575345906254,0.4972545013822137,0.49808324930536485,0.498911997228516,0.4997407451516671,0.5005694930748182,0.5013982409979694,0.5022269889211205,0.5030557368442716,0.5038844847674228,0.5047132326905739,0.4684939343382414
HD107383,0.5,0.4984684280642303,0.500158043537005,0.49977282226347847,0.49938760098995194,0.49900237971642547,0.49861715844289894,0.4982319371693724,0.4978467158958459,0.49746149462231937,0.49707627334879284,0.49669105207526637,0.49630583080173984,0.4959206095282133,0.49953931612543556,0.4995606117369028,0.49958190734837005,0.49960320295983723,0.4996244985713045,0.5001161706633184,0.5003183778754133,0.5005205850875082,0.5007227922996031,0.5001188833369294,0.4996430351743137,0.499167187011698,0.49869133884908223,0.49879700706192753,0.4989026752747728,0.4990083434876181,0.4991140117004634,0.4992196799133086,0.4993253481261539,0.4994310163389992,0.49953668455184447,0.49964235276468977,0.49974802097753507,0.49985368919038037,0.4999593574032256,0.5000650256160709,0.5001706938289162,0.5002763620417615,0.5003820302546067,0.500487698467452,0.5005933666802973,0.5006990348931426,0.5008047031059879,0.5009103713188332,0.5010160395316785,0.5011217077445237,0.501227375957369,0.5013330441702143,0.5014387123830596,0.5015443805959049,0.5016500488087502,0.5017557170215954,0.5018613852344407,0.501967053447286,0.5020727216601313,0.5021783898729766,0.5022840580858219,0.5023897262986671,0.5024953945115124,0.5026010627243577,0.502706730937203,0.5028123991500483,0.5029180673628936,0.5030237355757389,0.5031294037885841,0.5032350720014294,0.5033407402142747,0.50344640842712,0.5035520766399653,0.5036577448528106,0.5037634130656558,0.503869081278501,0.5039747494913464,0.5040804177041917,0.504186085917037,0.5042917541298823,0.5043974223427274,0.5045030905555727,0.504608758768418,0.5047144269812633,0.502461047861068,0.5021170219759449,0.5017729960908216,0.5014289702056984,0.5010849443205752,0.500740918435452,0.5003968925503287,0.5000528666652055,0.5003390537311778,0.5003478699204139,0.50035668610965,0.5003655022988861,0.5003743184881222,0.4994177619560042,0.4998618492317565,0.5003059365075089,0.5007500237832612,0.4883571743909
HD183324,0.5,0.499991241383192,0.49954853339590616,0.49910582540862036,0.4986631174213345,0.49855774510390977,0.4996391831342985,0.5007206211646873,0.501802059195076,0.5028834972254648,0.5025621485505335,0.5022407998756023,0.501919451200671,0.5015981025257399,0.5012767538508086,0.5009554051758774,0.5006340565009462,0.500312707826015,0.4999913591510837,0.4996700104761525,0.4993486618012213,0.49902731312629006,0.49891633945478464,0.49880536578327916,0.49869439211177374,0.49858341844026827,0.49847244476876285,0.49855145944042584,0.49863047411208883,0.4987094887837518,0.4987885034554148,0.4988675181270778,0.4989465327987408,0.4990255474704038,0.49910456214206683,0.4991835768137298,0.4992625914853928,0.4993416061570558,0.4994206208287188,0.4994996355003818,0.4995786501720448,0.49965766484370777,0.49973667951537076,0.49981569418703375,0.49989470885869675,0.49997372353035974,0.5000527382020228,0.5001317528736857,0.5002107675453488,0.5002897822170117,0.5003687968886747,0.5004478115603377,0.5005268262320007,0.5006058409036637,0.5006848555753267,0.5007638702469898,0.5008428849186527,0.5009218995903157,0.5010009142619787,0.5010799289336417,0.5011589436053047,0.5012379582769677,0.5013169729486306,0.5013959876202937,0.5014750022919566,0.5015540169636197,0.5016330316352826,0.5017120463069457,0.5017910609786086,0.5018700756502716,0.5015684063982283,0.501266737146185,0.5009650678941415,0.5006633986420982,0.5003617293900549,0.4998781005502868,0.49939447171051876,0.4997080274459347,0.5000215831813506,0.5003351389167665,0.5006486946521824,0.5032154712542264,0.5011166157619389,0.50112059357176,0.5011245713815811,0.5011285491914022,0.5011325270012232,0.5011365048110443,0.5014085810864843,0.5016806573619242,0.5017013005789185,0.5017219437959128,0.5017425870129071,0.5021244440868865,0.5015990896053258,0.5010737351237651,0.5005483806422044,0.5000230261606438,0.49949767167908304,0.49897231719752233,0.4999763811579113,0.5009804451183003
KW_Hya,0.5,0.4625020129982747,0.4530348889513574,0.45407290438114345,0.4551109198109295,0.45614893524071554,0.44482986703594285,0.43351079883117016,0.44017587183116375,0.4448313340126737,0.42819871615336386,0.411566098294054,0.4484297043430672,0.43467828664571406,0.4545800252588745,0.47448176387203483,0.49438350248519525,0.48898703764627954,0.4960808756448795,0.5031747136434795,0.5102685516420795,0.4934129094256611,0.49760978651329674,0.5018066636009324,0.4934484564141763,0.49591154213515615,0.498374627856136,0.5008629146279424,0.5033512013997489,0.4972071978399375,0.49895551642719055,0.4982972507555981,0.49763898508400567,0.49698071941241323,0.4963224537408208,0.49566418806922835,0.49701761261415145,0.5034085493842138,0.4995886022106384,0.4989014230099732,0.49381379693635885,0.4954561399964866,0.49871246464669616,0.5019687892969058,0.5013956601676954,0.500822531038485,0.4946567658842822,0.4843986198470399,0.4974722152961489,0.4951003328510883,0.4927284504060277,0.49035656796096705,0.48798468551590646,0.48561280307084587,0.4832409206257853,0.4808690381807247,0.47849715573566404,0.47612527329060345,0.47375339084554285,0.47138150840048226,0.4690096259554216,0.466637743510361,0.46426586106530043,0.4655756840701711,0.4668855070750418,0.46819533007991243,0.46493135923094925,0.461667388381986,0.45840341753302283,0.4603118509990551,0.4622202844650874,0.46412871793111965,0.4568167073858692,0.469001006350658,0.4811853053154468,0.4733229133052155,0.46546052129498416,0.4575981292847528,0.4497357372745215,0.483275067757836,0.47746396554115084,0.48661368416431466,0.49317410519423865,0.49973452622416265,0.4937537767708793,0.49469850013185235,0.5025456552742197,0.502161983355557,0.5002681586140454,0.4926011961924625,0.49560176601506467,0.4950931263320607,0.4196804525403182,0.47304368648750594,0.516756023937176,0.49414856436381394,0.4932467625435354,0.4819460713398434,0.4966156975677627,0.4076649353749531,0.4316678654338691,0.41119039990391126
HD135591,0.5,0.5031643605662175,0.5011758542442492,0.49918734792228076,0.49719884160031236,0.49521033527834396,0.49322182895637556,0.4912333226344072,0.4892448163124388,0.4910512282908178,0.4928576402691968,0.4946640522475758,0.4964704642259548,0.4982768762043338,0.5000832881827129,0.5018897001610918,0.4996330398637585,0.4973763795664253,0.49736277530113704,0.49734917103584886,0.4973355667705606,0.4973219625052724,0.49730835823998415,0.49729475397469597,0.49728114970940773,0.4972675454441195,0.4972539411788313,0.4972403369135431,0.49722673264825484,0.4972131283829666,0.4971995241176784,0.4971859198523902,0.49717231558710195,0.4971587113218137,0.49714510705652554,0.4971315027912373,0.49711789852594906,0.4971042942606609,0.49709068999537265,0.4970770857300844,0.4970634814647962,0.497049877199508,0.49703627293421976,0.4970226686689315,0.49700906440364334,0.4969954601383551,0.49698185587306687,0.49696825160777863,0.49695464734249045,0.4969410430772022,0.496927438811914,0.4969138345466258,0.49690023028133756,0.4968866260160493,0.4968730217507611,0.4968594174854729,0.4968458132201847,0.49683220895489644,0.49681860468960826,0.49680500042432,0.4967913961590318,0.49677779189374355,0.49676418762845537,0.49675058336316713,0.4967369790978789,0.49672337483259066,0.4967097705673025,0.49669616630201424,0.496682562036726,0.4966689577714378,0.4966553535061496,0.49664174924086135,0.4966281449755731,0.49661454071028494,0.4966009364449967,0.49658733217970846,0.4965737279144203,0.49656012364913205,0.4965465193838438,0.4965329151185556,0.4965193108532674,0.49650570658797916,0.4964921023226909,0.49647849805740274,0.4964648937921145,0.49645128952682627,0.49643768526153803,0.49642408099624985,0.4964104767309616,0.4963968724656734,0.49638326820038514,0.49636966393509696,0.4963560596698087,0.4963424554045205,0.4963288511392323,0.49631524687394407,0.49630164260865584,0.4962880383433676,0.4962744340780794,0.4962608298127912,0.49626074090006556,0.49626065198733993
HD148937,0.5,0.48852833911219024,0.5866050966659873,0.6846818542197843,0.7827586117735814,0.8808353693273785,0.9789121268811755,0.8275606836411418,0.6762092404011082,0.5248577971610745,0.522451706895757,0.5200456166304396,0.5176395263651221,0.5152334360998047,0.5128273458344872,0.5104212555691697,0.5080151653038523,0.5056090750385348,0.5032029847732173,0.5007968945078999,0.4983908042425825,0.495984713977265,0.49357862371194755,0.4911725334466301,0.4887664431813126,0.5927579116642139,0.6967493801471152,0.8007408486300165,0.9047323171129177,0.9857019921132127,0.864341905520348,0.742981818927483,0.6216217323346183,0.5002616457417535,0.5005702150428541,0.5008787843439548,0.5011873536450554,0.5014959229461561,0.5017306530267105,0.5010094657785169,0.5002882785303233,0.49956709128212984,0.49884590403393625,0.49812471678574266,0.4974035295375491,0.5001852184571065,0.5029669073766639,0.5027342413979121,0.5025015754191604,0.5022689094404086,0.5020632373713005,0.5018575653021925,0.9774576836500185,0.8315019075433725,0.6855461314367264,0.5395903553300804,0.39363457922343437,0.24767880311678836,0.3156995929772108,0.3837203828376332,0.45174117269805564,0.5197619625584781,0.5877827524189005,0.6558035422793229,0.7238243321397453,0.7918451220001678,0.8598659118605901,0.9278867017210126,0.9959074915814351,0.897556675384563,0.7992058591876907,0.7008550429908186,0.6025042267939464,0.5041534105970742,0.45613188132831134,0.46794603132637935,0.4797601813244474,0.49157433132251543,0.5033884813205834,0.5013179331815656,0.5003498343541042,0.49938173552664267,0.27953396199468317,0.0596861884627237,0.4970918163022753,0.2789806091854953,0.39053377163165776,0.5020869340778202,0.5018149706248077,0.5015430071717952,0.5003905992328315,0.4999129175929094,0.4994352359529873,0.4989575543130652,0.49847987267314314,0.498002191033221,0.49752450939329895,0.49820678351580405,0.4988890576383091,0.4995713317608142,0.5002536058833192,0.5009358800058243
HD319699,0.5,0.5002040059268249,0.5002324961057378,0.5002609862846508,0.5002894764635637,0.5003179666424767,0.5003464568213897,0.5003749470003026,0.5004034371792155,0.5004319273581285,0.5004604175370415,0.5004889077159544,0.5005173978948674,0.5005458880737803,0.5005743782526932,0.5006028684316062,0.5006313586105191,0.5006598487894321,0.5006883389683451,0.500716829147258,0.5006434313619192,0.5005700335765804,0.5004966357912416,0.5004232380059027,0.500349840220564,0.5002764424352251,0.5002030446498863,0.5001296468645474,0.5000562490792086,0.4999828512938698,0.499909453508531,0.4998360557231922,0.49976265793785335,0.4996892601525145,0.4996158623671757,0.4995424645818369,0.49946906679649805,0.4993956690111592,0.4993222712258204,0.4992488734404816,0.49917547565514275,0.49910207786980393,0.4990286800844651,0.4989552822991263,0.49888188451378745,0.4988084867284487,0.49873508894310986,0.49866169115777104,0.4985882933724322,0.4985148955870934,0.49844149780175456,0.49836810001641574,0.4982947022310769,0.4982213044457381,0.49814790666039926,0.49807450887506044,0.4980011110897216,0.4979277133043828,0.49785431551904397,0.49778091773370514,0.4977075199483663,0.4976341221630275,0.49756072437768867,0.4974873265923499,0.4974139288070111,0.49734053102167225,0.4972671332363334,0.4971937354509946,0.4971203376656558,0.49704693988031695,0.4969735420949781,0.4969001443096393,0.49700202846387664,0.497103912618114,0.4972057967723514,0.4973076809265887,0.49740956508082607,0.4975114492350634,0.49761333338930075,0.49771521754353815,0.4978171016977755,0.49791898585201283,0.49802087000625017,0.4981227541604875,0.4982246383147249,0.49832652246896225,0.4984284066231996,0.49853029077743694,0.4986321749316743,0.4987340590859117,0.498835943240149,0.49893782739438636,0.4990397115486237,0.49914159570286104,0.49924347985709844,0.4993453640113358,0.4994472481655731,0.49954913231981046,0.4996510164740478,0.4997529006282852,0.49985478478252254,0.4999566689367599
