,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101
HD53680,0.5,0.49953438104001485,0.502787801955574,0.5010401965295121,0.5006110064747806,0.5001818164200491,0.5000591322634591,0.5001257893149897,0.5001924463665203,0.5002591034180509,0.5003257604695814,0.5003924175211121,0.5004590745726426,0.5005257316241732,0.5005923886757039,0.5006590457272344,0.500725702778765,0.5007923598302956,0.5008590168818262,0.5009256739333567,0.5009923309848874,0.501058988036418,0.5011256450879485,0.5011923021394792,0.5012589591910097,0.5013256162425404,0.5013922732940709,0.5014589303456015,0.5008800740734702,0.500301217801339,0.5002459019733584,0.5001905861453778,0.5001352703173972,0.5000799544894167,0.5000246386614361,0.4999693228334555,0.4998816989184017,0.4999125276045777,0.4999433562907538,0.49997418497692986,0.5000050136631059,0.500035842349282,0.5000666710354581,0.5000974997216341,0.5001283284078102,0.5001591570939863,0.5001899857801623,0.5002208144663384,0.5002516431525145,0.5002824718386905,0.5003133005248666,0.5003441292110427,0.5003749578972186,0.5004057865833947,0.5004366152695708,0.5004674439557469,0.5004982726419229,0.500529101328099,0.5005599300142751,0.5005907587004511,0.5006215873866272,0.5006524160728033,0.5006832447589793,0.5007140734451554,0.5007449021313315,0.5007757308175075,0.5008065595036836,0.5008373881898597,0.5008682168760357,0.5008990455622118,0.5009298742483879,0.5009607029345639,0.50099153162074,0.501022360306916,0.5010531889930921,0.5010840176792681,0.5011148463654442,0.5011456750516203,0.5011765037377963,0.5012073324239724,0.5012381611101485,0.5012689897963245,0.5012998184825006,0.5017332469380019,0.5013761307669725,0.5010190145959432,0.5006618984249138,0.4999891654407558,0.5000371393612695,0.5000851132817832,0.5001330872022969,0.5001810611228107,0.5002290350433244,0.5002770089638381,0.5003249828843518,0.5003729568048655,0.5004209307253793,0.500468904645893,0.5005168785664067,0.5005648524869204,0.49957235858919946,0.5013569430486946
V*-RT-Cet,0.5,0.49433168386011755,0.49440638055791625,0.4944810772557149,0.4945557739535136,0.4948810263509677,0.4952062787484218,0.49553153114587595,0.49585678354333007,0.4961820359407842,0.4965072883382383,0.49683254073569244,0.49715779313314656,0.49748304553060063,0.49780829792805475,0.4981335503255089,0.498458802722963,0.4987840551204171,0.49910930751787125,0.49943455991532537,0.4997598123127795,0.5000850647102336,0.5004986545178305,0.5009122443254275,0.5013258341330245,0.5017394239406213,0.5017398643716092,0.501740304802597,0.5017407452335849,0.5017411856645728,0.5017416260955606,0.5017420665265485,0.5017425069575364,0.5017429473885242,0.5017433878195121,0.5017438282505,0.5017442686814878,0.5017447091124757,0.5017451495434636,0.5017455899744514,0.5017460304054393,0.5017464708364272,0.501746911267415,0.5017473516984029,0.5017477921293908,0.5017482325603786,0.5017486729913665,0.5017491134223544,0.5017495538533422,0.5017499942843301,0.501750434715318,0.5017508751463058,0.5017513155772937,0.5017517560082816,0.5017521964392694,0.5017526368702573,0.5017530773012452,0.501753517732233,0.5017539581632209,0.5017543985942088,0.5017548390251967,0.5017552794561845,0.5017557198871724,0.5017561603181603,0.5017566007491481,0.501757041180136,0.5017574816111239,0.5017579220421117,0.5017583624730996,0.5017588029040875,0.5017592433350753,0.5017596837660632,0.5017601241970511,0.5017605646280389,0.5017610050590268,0.5017614454900147,0.5017618859210025,0.5017623263519904,0.5017627667829783,0.5017632072139661,0.501763647644954,0.5017640880759419,0.5017645285069297,0.5017649689379176,0.5017654093689055,0.5017658497998932,0.5017662902308812,0.501766730661869,0.5017671710928568,0.5017676115238447,0.5017680519548327,0.5017684923858204,0.5017689328168083,0.5017693732477962,0.501769813678784,0.5017702541097719,0.5014373829795353,0.5011045118492987,0.5007716407190622,0.5004387695888256,0.500105898458589,0.49977302732835244
BP_CRU,0.5,0.5030822631723052,0.5017737688597499,0.5004652745471946,0.4991567802346392,0.49944149766717677,0.4997262150997143,0.4997310363211963,0.49973585754267824,0.49974067876416023,0.49974549998564216,0.49975032120712415,0.4997551424286061,0.49975996365008807,0.49976478487157,0.499769606093052,0.4997744273145339,0.4997792485360159,0.49978406975749784,0.4997888909789798,0.49979371220046176,0.49979853342194375,0.4998033546434257,0.49980817586490767,0.4998129970863896,0.4998178183078716,0.4998226395293535,0.4998274607508355,0.49983228197231744,0.4998371031937994,0.49984192441528136,0.49984674563676335,0.4998515668582453,0.49985638807972727,0.4998612093012092,0.4998660305226912,0.4998708517441731,0.4998756729656551,0.49988049418713704,0.499885315408619,0.49989013663010096,0.49989495785158294,0.4998997790730649,0.49990460029454686,0.4999094215160288,0.4999142427375108,0.4999190639589927,0.4999238851804747,0.49992870640195664,0.4999335276234386,0.49993834884492055,0.49994317006640254,0.4999479912878845,0.49995281250936646,0.49995763373084845,0.4999624549523304,0.49996727617381237,0.4999720973952943,0.4999769186167763,0.4999817398382582,0.4999865610597402,0.49999138228122214,0.49999620350270413,0.5000010247241861,0.500005845945668,0.50001066716715,0.500015488388632,0.5000203096101139,0.5000251308315958,0.5000299520530779,0.5000347732745598,0.5000395944960417,0.5000444157175237,0.5000492369390057,0.5000540581604876,0.5000588793819696,0.5000637006034515,0.5000685218249336,0.5000733430464155,0.5000781642678974,0.5000829854893794,0.5000878067108614,0.5000926279323433,0.5000974491538253,0.5001022703753072,0.5001070915967892,0.5001119128182712,0.5001167340397531,0.500121555261235,0.5001263764827171,0.500131197704199,0.5001360189256809,0.5001408401471629,0.5001456613686449,0.5001504825901268,0.5001553038116088,0.5001601250330907,0.5001649462545728,0.5001697674760547,0.5017273279693333,0.5032848884626118,0.49796974360584095
HD29305,0.5,0.49715079721271616,0.5043000281883495,0.5042596225735518,0.5042192169587543,0.5041788113439566,0.5041384057291589,0.5040980001143612,0.5040575944995637,0.504017188884766,0.5039767832699683,0.5039363776551706,0.5038959720403731,0.5038555664255754,0.5038151608107777,0.50377475519598,0.5037343495811825,0.5036939439663848,0.5036535383515871,0.5036131327367895,0.5035727271219919,0.5035323215071942,0.5034919158923965,0.5034515102775989,0.5034111046628013,0.5033706990480036,0.5033302934332059,0.5032898878184083,0.5032494822036107,0.503209076588813,0.5031686709740153,0.5031282653592177,0.50308785974442,0.5028545713851849,0.5026212830259497,0.5023879946667145,0.5021547063074793,0.5019214179482442,0.501688129589009,0.5014548412297738,0.5012215528705386,0.5009882645113034,0.5007549761520682,0.500521687792833,0.5002883994335978,0.5000551110743626,0.4998218227151275,0.4995885343558923,0.4993552459966571,0.4991219576374219,0.49888866927818676,0.49865538091895156,0.49842209255971637,0.4981888042004812,0.497955515841246,0.49772222748201084,0.49748893912277564,0.49725565076354045,0.49702236240430525,0.4967890740450701,0.4965557856858349,0.4963224973265997,0.4960892089673645,0.49585592060812933,0.4956226322488942,0.495389343889659,0.4951560555304238,0.4949227671711886,0.4946894788119534,0.49445619045271827,0.4942229020934831,0.4939896137342479,0.4937563253750127,0.4935230370157775,0.49328974865654235,0.49305646029730715,0.49282317193807196,0.49258988357883676,0.49235659521960157,0.4921233068603664,0.49189001850113123,0.49165673014189604,0.49121472322344745,0.4907719383503914,0.49032915347733536,0.48988636860427937,0.4894435837312233,0.4890007988581673,0.48855801398511123,0.4881152291120552,0.48767244423899914,0.4872296593659431,0.4867868744928871,0.48634408961983105,0.485901304746775,0.48545851987371896,0.4850157350006629,0.4845729501276069,0.4841301652545509,0.48368738038149484,0.4832445955084388,0.5454674040158567
HD107383,0.5,0.4978118160805801,0.49999974732666785,0.4997709315245389,0.49954211572240986,0.4993132999202809,0.4990844841181519,0.4988556683160229,0.49862685251389394,0.4983980367117649,0.49816922090963595,0.497940405107507,0.49771158930537795,0.497482773503249,0.500113388737624,0.49994744487994436,0.49978150102226476,0.49961555716458517,0.4994496133069055,0.49950115410551665,0.4991775547493245,0.4988539553931324,0.49853035603694024,0.4991240924735722,0.4998544798433639,0.5005848672131555,0.5013152545829472,0.5013526756114367,0.5013900966399263,0.5014275176684158,0.5014649386969053,0.5015023597253948,0.5015397807538844,0.5015772017823739,0.5016146228108634,0.5016520438393529,0.5016894648678424,0.501726885896332,0.5017643069248214,0.501801727953311,0.5018391489818005,0.5018765700102901,0.5019139910387795,0.501951412067269,0.5019888330957586,0.5020262541242481,0.5020636751527376,0.5021010961812271,0.5021385172097167,0.5021759382382062,0.5022133592666957,0.5022507802951852,0.5022882013236747,0.5023256223521643,0.5023630433806537,0.5024004644091433,0.5024378854376328,0.5024753064661224,0.5025127274946118,0.5025501485231013,0.5025875695515909,0.5026249905800804,0.50266241160857,0.5026998326370594,0.502737253665549,0.5027746746940385,0.502812095722528,0.5028495167510175,0.502886937779507,0.5029243588079966,0.502961779836486,0.5029992008649756,0.5030366218934651,0.5030740429219547,0.5031114639504441,0.5031488849789336,0.5031863060074232,0.5032237270359127,0.5032611480644023,0.5032985690928917,0.5033359901213813,0.5033734111498708,0.5034108321783604,0.5034482532068498,0.5015516360574395,0.5014294119019999,0.5013071877465604,0.5011849635911207,0.5010627394356812,0.5009405152802416,0.5008182911248021,0.5006960669693625,0.4999839901464459,0.4998452199370275,0.49970644972760914,0.49956767951819075,0.4994289093087724,0.49877074687387646,0.49874237682902695,0.4987140067841774,0.49868563673932786,0.48539997864470985
HD183324,0.5,0.5016216802501681,0.501509156872103,0.501396633494038,0.5012841101159728,0.5012235821360396,0.5011630541561064,0.5011025261761732,0.50104199819624,0.5008565302632791,0.5006710623303182,0.5004855943973574,0.5003001264643966,0.5001146585314357,0.49992919059847485,0.49974372266551403,0.49955825473255316,0.4993727867995923,0.4991873188666315,0.4990018509336706,0.49881638300070974,0.4986309150677489,0.49844544713478806,0.4985749466359557,0.4987044461371233,0.4988339456382909,0.49896344513945856,0.4989799489541706,0.4989964527688826,0.4990129565835946,0.4990294603983066,0.4990459642130186,0.49906246802773063,0.49907897184244265,0.4990954756571547,0.4991119794718667,0.49912848328657866,0.4991449871012907,0.4991614909160027,0.4991779947307147,0.49919449854542675,0.49921100236013877,0.4992275061748508,0.49924400998956275,0.4992605138042748,0.4992770176189868,0.4992935214336988,0.49931002524841084,0.49932652906312286,0.4993430328778348,0.49935953669254685,0.49937604050725887,0.4993925443219709,0.4994090481366829,0.49942555195139493,0.4994420557661069,0.4994585595808189,0.49947506339553094,0.49949156721024296,0.499508071024955,0.499524574839667,0.499541078654379,0.499557582469091,0.499574086283803,0.49959059009851503,0.49960709391322705,0.4996235977279391,0.4996401015426511,0.49965660535736306,0.4996731091720751,0.4996896129867871,0.4997061168014991,0.5001632043314274,0.5006202918613556,0.5010773793912837,0.501534466921212,0.5019915544511402,0.5015842919336958,0.5011770294162513,0.5007697668988069,0.5003625043813624,0.49995524186391804,0.499290627865523,0.4986260138671279,0.49910428876205515,0.4995825636569824,0.5000608385519096,0.5005391134468369,0.5005613032940688,0.5005834931413006,0.5014967115903033,0.5024099300393061,0.503323148488309,0.5042363669373117,0.5025866280264322,0.5009368891155526,0.4998744502657391,0.4988120114159257,0.49774957256611224,0.4966871337162988,0.49794402949720473,0.49920092527811066
KW_Hya,0.5,0.4695172502065399,0.46371392779206594,0.4645423059768032,0.4653706841615404,0.46300926574038437,0.46064784731922825,0.44067874388468403,0.45321394385265296,0.4585036038130031,0.4459651788909671,0.43342675396893104,0.4546287845450795,0.4273525637699916,0.4495835830824999,0.4718146023950083,0.4940456217075166,0.49670220749684657,0.5010578765229676,0.5054135455490887,0.4534900606806995,0.49544675590030285,0.5002838791069151,0.5051210023135272,0.5008241572945593,0.49652731227559144,0.4986062146866036,0.5007409420092459,0.49723831236636773,0.4937356827234895,0.49987107814867565,0.49765139961432653,0.49543172107997735,0.4932120425456282,0.49099236401127905,0.4887726854769299,0.4972077244015041,0.5000238037359597,0.49810145786334614,0.4916493597850831,0.4986794821691976,0.4985201432736618,0.5003461368776824,0.500035975510071,0.4993438600089904,0.4966704475527239,0.4896655452801484,0.4938787789061033,0.4980920125320583,0.49616168850343484,0.4942313644748113,0.49230104044618783,0.49037071641756436,0.4884403923889408,0.48651006836031735,0.4845797443316939,0.48264942030307034,0.48071909627444687,0.4787887722458234,0.47685844821719986,0.4749281241885764,0.4729978001599529,0.4710674761313294,0.4691371521027059,0.47334376777693593,0.47755038345116596,0.4742814627247356,0.47101254199830517,0.470203687358131,0.4693948327179568,0.4685859780777826,0.4677771234376084,0.46473409673195964,0.4616910700263108,0.4707261709657701,0.47976127190522927,0.4734569419760217,0.4671526120468141,0.4608482821176065,0.47133788725795744,0.48182749239830847,0.48752064008706625,0.49321378777582403,0.4989069354645818,0.5046000831533396,0.49214133142721783,0.5000856732407883,0.5005429702978504,0.5016453059271524,0.45256990796625773,0.4987843102456825,0.4972404502548241,0.49827095740513794,0.4404981331743114,0.4771421570120001,0.5043704845972052,0.4932791670737995,0.5015272916848428,0.49542362188238054,0.42910175734619116,0.44922300403066956,0.43114758557540983
HD135591,0.5,0.5014635857375184,0.5026732688471598,0.5038829519568013,0.5050926350664428,0.5063023181760842,0.5075120012857256,0.5087216843953671,0.5099313675050086,0.5084976990699837,0.5070640306349588,0.5056303621999338,0.5041966937649088,0.5027630253298839,0.501329356894859,0.4998956884598341,0.5005056700699091,0.5011156516799841,0.5011210323897082,0.5011264130994323,0.5011317938091564,0.5011371745188805,0.5011425552286046,0.5011479359383287,0.5011533166480528,0.501158697357777,0.501164078067501,0.5011694587772251,0.5011748394869492,0.5011802201966733,0.5011856009063974,0.5011909816161215,0.5011963623258456,0.5012017430355697,0.5012071237452939,0.501212504455018,0.5012178851647421,0.5012232658744662,0.5012286465841903,0.5012340272939144,0.5012394080036385,0.5012447887133626,0.5012501694230866,0.5012555501328108,0.5012609308425349,0.501266311552259,0.5012716922619831,0.5012770729717072,0.5012824536814313,0.5012878343911554,0.5012932151008795,0.5012985958106037,0.5013039765203278,0.5013093572300519,0.501314737939776,0.5013201186495001,0.5013254993592242,0.5013308800689483,0.5013362607786724,0.5013416414883964,0.5013470221981206,0.5013524029078447,0.5013577836175688,0.5013631643272929,0.501368545037017,0.5013739257467411,0.5013793064564652,0.5013846871661893,0.5013900678759134,0.5013954485856376,0.5014008292953617,0.5014062100050858,0.5014115907148099,0.501416971424534,0.5014223521342581,0.5014277328439821,0.5014331135537062,0.5014384942634303,0.5014438749731545,0.5014492556828786,0.5014546363926027,0.5014600171023268,0.5014653978120509,0.501470778521775,0.5014761592314991,0.5014815399412232,0.5014869206509474,0.5014923013606715,0.5014976820703956,0.5015030627801197,0.5015084434898438,0.5015138241995678,0.5015192049092919,0.501524585619016,0.5015299663287401,0.5015353470384643,0.5015407277481884,0.5015461084579125,0.5015514891676366,0.5015568698773607,0.49953957604263083,0.49752228220790096
HD148937,0.5,0.47788337202435466,0.37303670735016586,0.2681900426759771,0.16334337800178833,0.05849671332759954,0.04340770650842261,0.02831869968924568,0.013229692870068751,0.045138242058794145,0.07704679124751954,0.10895534043624493,0.14086388962497032,0.1727724388136957,0.2046809880024211,0.2365895371911465,0.2684980863798719,0.30040663556859726,0.33231518475732263,0.36422373394604807,0.39613228313477344,0.4280408323234988,0.45994938151222425,0.49185793070094963,0.49081414873334983,0.48977036676575003,0.48872658479815023,0.6501280075174936,0.8115294302368368,0.9729308529561801,0.8163798293216102,0.6598288056870405,0.5032777820524706,0.5050449027582684,0.5037309762173032,0.5024170496763379,0.5034270771106221,0.502827620574217,0.5022281640378121,0.5016287075014071,0.5010292509650021,0.5004297944285971,0.4998303378921921,0.4992308813557871,0.4986314248193821,0.49846853028922167,0.4983056357590613,0.4990400067769517,0.49717972815162237,0.495319449526293,0.737106206665623,0.978892963804953,0.8363216059627647,0.6937502481205765,0.5511788902783883,0.40860753243619996,0.2660361745940116,0.3275200950641475,0.3890040155342834,0.4504879360044193,0.5119718564745552,0.5734557769446911,0.634939697414827,0.696423617884963,0.7579075383550988,0.8193914588252347,0.8808753792953707,0.9423592997655065,0.903163584994639,0.8639678702237715,0.8247721554529042,0.7855764406820367,0.7463807259111692,0.6841958719784385,0.6220110180457077,0.559826164112977,0.49764131018024627,0.503536763373831,0.5026163030894897,0.5016958428051485,0.5022090568632241,0.5034322950588401,0.4995383217579855,0.7410517946897963,0.6219911293331095,0.5029304639764228,0.48314321220774514,0.4633559604390674,0.4811009981451182,0.49884603585116893,0.4977624326820137,0.49667882951285847,0.4955952263437032,0.49451162317454794,0.4934280200053927,0.495048712806416,0.49666940560743933,0.4982900984084626,0.49991079120948595,0.5015314840105093,0.5031521768115326,0.5047728696125559
HD319699,0.5,0.49895839683527404,0.49902004322560717,0.49908168961594035,0.4991433360062735,0.49920498239660666,0.4992666287869398,0.4993282751772729,0.4993899215676061,0.4994515679579392,0.49951321434827234,0.4995748607386055,0.49963650712893865,0.4996981535192718,0.49975979990960495,0.4998214462999381,0.49988309269027126,0.4999447390806044,0.5000063854709376,0.5000680318612707,0.5000900526009111,0.5001120733405514,0.5001340940801918,0.5001561148198322,0.5001781355594727,0.500200156299113,0.5002221770387534,0.5002441977783938,0.5002662185180342,0.5002882392576745,0.5003102599973149,0.5003322807369553,0.5003543014765957,0.5003763222162361,0.5003983429558765,0.5004203636955169,0.5004423844351572,0.5004644051747976,0.500486425914438,0.5005084466540785,0.5005304673937188,0.5005524881333592,0.5005745088729996,0.50059652961264,0.5006185503522803,0.5006405710919207,0.5006625918315611,0.5006846125712014,0.5007066333108419,0.5007286540504823,0.5007506747901227,0.500772695529763,0.5007947162694034,0.5008167370090438,0.5008387577486842,0.5008607784883246,0.500882799227965,0.5009048199676054,0.5009268407072458,0.5009488614468861,0.5009708821865265,0.5009929029261669,0.5010149236658072,0.5010369444054477,0.5010589651450881,0.5010809858847285,0.5011030066243688,0.5011250273640092,0.5011470481036496,0.50116906884329,0.5011910895829303,0.5012131103225708,0.5011697547323077,0.5011263991420448,0.5010830435517818,0.5010396879615189,0.5009963323712558,0.5009529767809928,0.5009096211907299,0.5008662656004669,0.500822910010204,0.5007795544199409,0.500736198829678,0.500692843239415,0.500649487649152,0.500606132058889,0.500562776468626,0.5005194208783631,0.5004760652881001,0.5004327096978372,0.5003893541075741,0.5003459985173111,0.5003026429270482,0.5002592873367852,0.5002159317465222,0.5001725761562592,0.5001292205659962,0.5000858649757333,0.5000425093854702,0.49999915379520726,0.4999557982049443,0.4999124426146813
